Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundUpdateAdvancementsPacket,8,0,5,5,127,20,0,2,0.4,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundUpdateAdvancementsPacket.java,20
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundCooldownPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundCooldownPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundBossEventPacket,9,0,9,9,102,20,0,2,0.2222222222222222,0,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundBossEventPacket.java,18
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundRecipeBookAddPacket,2,0,3,3,43,5,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundRecipeBookAddPacket.java,16
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundDisguisedChatPacket,4,0,3,3,21,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundDisguisedChatPacket.java,14
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundCustomChatCompletionsPacket,2,0,3,3,21,5,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundCustomChatCompletionsPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundPlayerInfoUpdatePacket,2,0,3,3,98,26,0,2,0.6666666666666666,0,5,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundPlayerInfoUpdatePacket.java,21
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundSetCameraPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundSetCameraPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundSoundEntityPacket,6,0,3,3,33,4,0,2,0.6666666666666666,0,3,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundSoundEntityPacket.java,15
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundStartConfigurationPacket,0,0,4,4,12,4,0,2,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundStartConfigurationPacket.java,8
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundStopSoundPacket,4,0,3,3,40,9,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundStopSoundPacket.java,13
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundRespawnPacket,5,0,3,3,27,5,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundRespawnPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundTickingStatePacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundTickingStatePacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundTestInstanceBlockStatus,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundTestInstanceBlockStatus.java,13
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound,ClientboundAwardStatsPacket,1,0,3,3,76,23,0,2,0.6666666666666666,0,5,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/ClientboundAwardStatsPacket.java,25
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.title,ClientboundSetSubtitleTextPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/title/ClientboundSetSubtitleTextPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.title,ClientboundSetTitlesAnimationPacket,3,0,3,3,18,3,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/title/ClientboundSetTitlesAnimationPacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.title,ClientboundSetTitleTextPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/title/ClientboundSetTitleTextPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.title,ClientboundSetActionBarTextPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/title/ClientboundSetActionBarTextPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.title,ClientboundClearTitlesPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/title/ClientboundClearTitlesPacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundUpdateAttributesPacket,2,0,3,3,37,7,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundUpdateAttributesPacket.java,17
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundDamageEventPacket,5,0,3,3,32,4,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundDamageEventPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundEntityPositionSyncPacket,6,0,3,3,31,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundEntityPositionSyncPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundSetEntityDataPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundSetEntityDataPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundMoveEntityRotPacket,4,0,3,3,21,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundMoveEntityRotPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundSetEntityLinkPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundSetEntityLinkPacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundAnimatePacket,2,0,3,3,20,4,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundAnimatePacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundRotateHeadPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundRotateHeadPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundEntityEventPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundEntityEventPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundRemoveEntitiesPacket,1,0,3,3,18,5,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundRemoveEntitiesPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundMoveVehiclePacket,3,0,3,3,20,3,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundMoveVehiclePacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundSetEquipmentPacket,2,0,3,3,31,6,0,2,0.6666666666666666,0,3,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundSetEquipmentPacket.java,17
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundProjectilePowerPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundProjectilePowerPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundMoveEntityPosPacket,5,0,3,3,24,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundMoveEntityPosPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundRemoveMobEffectPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundRemoveMobEffectPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundAddEntityPacket,12,0,6,6,91,17,0,2,0.3333333333333333,0,9,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundAddEntityPacket.java,22
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundMoveEntityPosRotPacket,7,0,3,3,30,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundMoveEntityPosRotPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundSetPassengersPacket,2,0,3,3,21,5,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundSetPassengersPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundUpdateMobEffectPacket,12,0,3,3,48,7,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundUpdateMobEffectPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundMoveMinecartPacket,2,0,3,3,36,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundMoveMinecartPacket.java,14
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundTeleportEntityPacket,7,0,3,3,45,6,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundTeleportEntityPacket.java,16
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundSetEntityMotionPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundSetEntityMotionPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundHurtAnimationPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundHurtAnimationPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity,ClientboundTakeItemEntityPacket,3,0,3,3,18,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/ClientboundTakeItemEntityPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundPlayerCombatKillPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundPlayerCombatKillPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundSetHeldSlotPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundSetHeldSlotPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundPlayerAbilitiesPacket,10,0,3,3,42,7,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundPlayerAbilitiesPacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundPlayerRotationPacket,4,0,3,3,21,3,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundPlayerRotationPacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundPlayerLookAtPacket,6,0,4,4,42,6,0,2,0.5,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundPlayerLookAtPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundSetExperiencePacket,3,0,3,3,18,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundSetExperiencePacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundBlockChangedAckPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundBlockChangedAckPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundPlayerCombatEnterPacket,0,0,2,2,6,2,0,2,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundPlayerCombatEnterPacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundSetHealthPacket,3,0,3,3,18,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundSetHealthPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundPlayerCombatEndPacket,1,0,2,2,9,2,0,2,0.0,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundPlayerCombatEndPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.entity.player,ClientboundPlayerPositionPacket,6,0,4,4,45,7,0,2,0.5,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/entity/player/ClientboundPlayerPositionPacket.java,17
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.scoreboard,ClientboundSetPlayerTeamPacket,11,0,7,7,126,15,0,2,0.2857142857142857,0,5,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/scoreboard/ClientboundSetPlayerTeamPacket.java,20
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.scoreboard,ClientboundSetScorePacket,5,0,4,4,34,4,0,2,0.5,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/scoreboard/ClientboundSetScorePacket.java,15
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.scoreboard,ClientboundResetScorePacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/scoreboard/ClientboundResetScorePacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.scoreboard,ClientboundSetObjectivePacket,5,0,5,5,64,8,0,2,0.4,0,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/scoreboard/ClientboundSetObjectivePacket.java,15
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.scoreboard,ClientboundSetDisplayObjectivePacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/scoreboard/ClientboundSetDisplayObjectivePacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundMerchantOffersPacket,6,0,3,3,52,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundMerchantOffersPacket.java,15
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundContainerClosePacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundContainerClosePacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundMountScreenOpenPacket,3,0,3,3,18,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundMountScreenOpenPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundContainerSetDataPacket,3,0,4,4,21,4,0,2,0.5,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundContainerSetDataPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundSetPlayerInventoryPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundSetPlayerInventoryPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundPlaceGhostRecipePacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundPlaceGhostRecipePacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundOpenScreenPacket,3,0,6,6,29,6,0,2,0.3333333333333333,0,3,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundOpenScreenPacket.java,14
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundSetCursorItemPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundSetCursorItemPacket.java,11
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundContainerSetContentPacket,4,0,3,3,27,5,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundContainerSetContentPacket.java,13
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundContainerSetSlotPacket,4,0,3,3,21,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundContainerSetSlotPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.inventory,ClientboundOpenBookPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/inventory/ClientboundOpenBookPacket.java,12
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level.border,ClientboundSetBorderWarningDelayPacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/level/border/ClientboundSetBorderWarningDelayPacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level.border,ClientboundSetBorderLerpSizePacket,3,0,3,3,18,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/level/border/ClientboundSetBorderLerpSizePacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level.border,ClientboundSetBorderWarningDistancePacket,1,0,3,3,12,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/level/border/ClientboundSetBorderWarningDistancePacket.java,10
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level.border,ClientboundSetBorderCenterPacket,2,0,3,3,15,3,0,2,0.6666666666666666,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/level/border/ClientboundSetBorderCenterPacket.java,9
java,org.geysermc.mcprotocollib.protocol.packet.ingame.clientbound.level.border,ClientboundInitializeBorderPacket,8,0,3,3,33,3,0,2,0.6666666666666666,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/packet/ingame/clientbound/level/border/ClientboundInitializeBorderPacket.java,10
